0.940270051,0.668682785,0.927186162,0.868537628,0.758911542
0.806066726,0.690664686,0.833989433,0.818149133,0.748199861
0.584178242,0.66733556,0.661161343,0.697991794,0.680197392
0.362524085,0.551399348,0.45943321,0.520776113,0.534208952
0.198467715,0.324126469,0.265717619,0.30228501,0.306948403
0.089243646,0.013087225,0.086601532,0.058218262,0.021044711
-0.017857421,-0.316687594,-0.096813247,-0.196402981,-0.280185069
-0.182716468,-0.593196601,-0.306588969,-0.445675478,-0.54911419
-0.424582392,-0.771508125,-0.542978997,-0.671036625,-0.752076007
-0.699878256,-0.851112584,-0.773315809,-0.85140031,-0.879144895
-0.920188228,-0.866874607,-0.942598956,-0.966144144,-0.940433191
-1,-0.860090192,-1,-1,-0.952106441
-0.90509331,-0.848368177,-0.92553087,-0.947527816,-0.921550981
-0.672052992,-0.813430276,-0.740735697,-0.814880602,-0.841330063
-0.387021906,-0.714438446,-0.497050984,-0.617910734,-0.695806536
-0.136956455,-0.518349892,-0.248966234,-0.377669598,-0.476079827
0.03674899,-0.22795565,-0.028233071,-0.115611629,-0.193522579
0.154176506,0.110428081,0.165586399,0.149245837,0.117210668
0.27347344,0.425151625,0.353372076,0.400387934,0.408413441
0.443769512,0.652827505,0.551871968,0.622102626,0.637374938
0.664692994,0.767408167,0.752626773,0.798133464,0.782061994
0.878452462,0.787578227,0.918402981,0.912466689,0.845631914
1,0.758715324,1,0.952579739,0.84778844
0.966859773,0.721201211,0.963499126,0.913616804,0.808950425
0.777907013,0.685032656,0.811195389,0.801216098,0.737292131
0.496976649,0.626397599,0.583233836,0.631105387,0.626663256
0.218891868,0.507933468,0.338613799,0.425420798,0.466238224
0.018519927,0.309431901,0.126836102,0.207372172,0.255301928
-0.086264924,0.049159692,-0.033033417,-0.003243404,0.01314402
-0.135697054,-0.218231989,-0.153848184,-0.191867894,-0.222950296
-0.193708533,-0.426697019,-0.262561163,-0.348201746,-0.411257068
-0.300331573,-0.531898737,-0.375114672,-0.463956782,-0.523133181
-0.441198306,-0.532561524,-0.480390387,-0.531500981,-0.554379476
-0.553460104,-0.467365203,-0.543652515,-0.544752833,-0.523891233
-0.56453738,-0.389652519,-0.527509198,-0.502047428,-0.460808632
-0.439460025,-0.335740241,-0.417280275,-0.409133298,-0.388112218
-0.207114167,-0.306216215,-0.234691454,-0.280144796,-0.312594581
0.051377023,-0.271314951,-0.030915319,-0.135375621,-0.226850715
0.245449636,-0.196241761,0.137420257,0.00348405,-0.121292385
0.323267924,-0.069925761,0.235124701,0.118558823,0.002112238
0.296177594,0.081431288,0.26243596,0.199083177,0.123756987
0.225182269,0.205062832,0.248292083,0.241561827,0.212468271
0.178608928,0.25043714,0.227793912,0.247367556,0.240553527
0.187764936,0.198604815,0.218345658,0.219724974,0.198862549
0.228267503,0.074061689,0.209451421,0.162138151,0.102729453
0.238414288,-0.068219666,0.172343959,0.0791291,-0.014967787
0.162689392,-0.172774582,0.083026397,-0.021524096,-0.119586022
-0.007247308,-0.21246174,-0.056200746,-0.127040662,-0.190070269
-0.220225827,-0.198912895,-0.210820626,-0.220210146,-0.225073215
