0.923699618,0.92473658,0.924523904,0.924657653,0.924712099
1,1,1,1,1
0.970452718,0.969781924,0.969918031,0.969831781,0.969801466
0.837975255,0.837065802,0.837248717,0.837135931,0.837089759
0.616506073,0.615774394,0.615920927,0.615829626,0.615793233
0.329547,0.329295101,0.329345459,0.329314959,0.329302571
0.007605886,0.007988919,0.007909139,0.007959674,0.007978519
-0.315056078,-0.314076196,-0.314278576,-0.31415178,-0.314103378
-0.604119464,-0.60276561,-0.60304476,-0.602870847,-0.602804062
-0.828895504,-0.827542443,-0.827820108,-0.82764667,-0.827581451
-0.965622223,-0.964719532,-0.964905893,-0.964792159,-0.964743855
-1,-1,-1,-1,-1
-0.928699406,-0.929959984,-0.929703621,-0.929862366,-0.929922971
-0.759688501,-0.762403807,-0.761848793,-0.76219154,-0.762329076
-0.511326552,-0.51546421,-0.514619371,-0.515142326,-0.515349082
-0.210359607,-0.215629484,-0.214553786,-0.215219658,-0.215483646
0.111008846,0.105130585,0.106330605,0.105587029,0.105292713
0.418590635,0.412814624,0.413994225,0.413262894,0.412973844
0.679889395,0.675031374,0.676022404,0.675407514,0.675166518
0.867584611,0.864437762,0.865079033,0.864682678,0.864523466
0.962388725,0.961636635,0.961787399,0.961698874,0.961654115
0.955069622,0.95715199,0.95672651,0.956989434,0.9570992
0.847348447,0.85238084,0.851352782,0.851992388,0.8522442
0.651589239,0.659318542,0.657736479,0.658719415,0.659104772
0.389388711,0.399178368,0.397175378,0.39841947,0.398908782
0.089157062,0.100045936,0.097818806,0.099201481,0.099745893
-0.216990252,-0.206197997,-0.208405157,-0.207034617,-0.206495811
-0.496706968,-0.487310871,-0.48923114,-0.488037849,-0.48756778
-0.720869602,-0.714109819,-0.715491848,-0.714632281,-0.714297099
-0.866647856,-0.863542727,-0.864177152,-0.863782497,-0.863628422
-0.919817163,-0.921038051,-0.920789937,-0.920947449,-0.921003185
-0.876190342,-0.881931191,-0.880758341,-0.881481996,-0.881768386
-0.741867585,-0.751791253,-0.749763295,-0.751020089,-0.751514984
-0.532433447,-0.545682286,-0.542975275,-0.544653656,-0.545316499
-0.271130737,-0.286398788,-0.283279492,-0.285213923,-0.285977544
0.013738753,-0.001916686,0.001281553,-0.000701827,-0.001484865
0.29191936,0.277656809,0.280570805,0.278764076,0.278050276
0.534448598,0.523301684,0.525579043,0.524168462,0.52361046
0.71669935,0.710131887,0.711474521,0.71064316,0.710312315
0.820904871,0.819927545,0.820123658,0.820002085,0.819955187
0.837879322,0.842900102,0.8418739,0.842511817,0.842760413
0.767803281,0.778561788,0.776362666,0.777730085,0.778268213
0.619965295,0.635540928,0.632354341,0.634331121,0.635110241
0.411590932,0.430442071,0.426587031,0.428980432,0.429922051
0.165790951,0.185942746,0.181822544,0.184379779,0.18538749
-0.091010256,-0.071771837,-0.075705527,-0.07326385,-0.072302378
-0.331952654,-0.315833116,-0.319129229,-0.31708258,-0.316277231
-0.532576781,-0.52151635,-0.523778329,-0.522374183,-0.521820985
-0.673326468,-0.668766131,-0.669698579,-0.669118414,-0.66888895
-0.741444352,-0.744143206,-0.743593337,-0.743933338,-0.744066503
-0.732110661,-0.742031113,-0.740005622,-0.741261469,-0.741755328
-0.648683041,-0.664963417,-0.661639548,-0.663701689,-0.664517948
-0.502071865,-0.523107523,-0.518807324,-0.521473134,-0.522525372
-0.309338487,-0.332926385,-0.328106897,-0.331096205,-0.332275833
-0.091707179,-0.115290886,-0.110472245,-0.113461004,-0.114640404
0.127806103,0.1068643,0.111142714,0.108489156,0.107441431
0.326850726,0.310969147,0.314213068,0.312201967,0.311407211
0.486033605,0.477133995,0.478949401,0.477823057,0.477377767
0.590807387,0.590074113,0.590221913,0.590131899,0.590094439
0.632769493,0.640503871,0.638921918,0.639905116,0.64029046
0.610253516,0.625818673,0.622636278,0.624613339,0.625393497
0.528208456,0.550072218,0.54560322,0.548378632,0.549471097
0.39737765,0.423265219,0.417971943,0.421257646,0.422551427
0.232913957,0.260045462,0.254498546,0.25794088,0.259297268
0.052619613,0.078016717,0.072824385,0.076047025,0.077316462
-0.125004303,-0.104190088,-0.108445757,-0.105804254,-0.104763656
-0.282672009,-0.268836218,-0.271666262,-0.269909113,-0.269217542
-0.405993539,-0.400799848,-0.401863022,-0.401202558,-0.400942861
-0.484755442,-0.488935193,-0.488082461,-0.488610455,-0.488819615
-0.513696655,-0.526948121,-0.524242981,-0.525921903,-0.526584335
-0.492726888,-0.51374044,-0.509445747,-0.512108995,-0.513159903
-0.42660384,-0.453176426,-0.447746176,-0.451114799,-0.452443439
-0.324142037,-0.353421732,-0.347437906,-0.351149555,-0.352614172
-0.197063894,-0.225855137,-0.219971161,-0.223621055,-0.225060615
-0.058650452,-0.083765776,-0.0786342,-0.081817305,-0.083073556
0.077661499,0.059043402,0.062847184,0.060488148,0.059557015
0.199580718,0.189597708,0.191636585,0.190372584,0.189873131
0.297038218,0.296895319,0.296923477,0.296906715,0.296899531
0.362945135,0.372772003,0.370761868,0.372010114,0.372500697
0.393592822,0.412414463,0.408566186,0.410955095,0.411895501
