-0.597606473,-0.566828292,-0.584285902,-0.576028828,-0.570680848
-0.618918483,-0.601788998,-0.611504688,-0.606909813,-0.603934866
-0.582577313,-0.581025865,-0.581905375,-0.58149059,-0.581224321
-0.494736076,-0.509389003,-0.501078267,-0.50501073,-0.507561985
-0.366167857,-0.396252435,-0.379188858,-0.387261903,-0.392495915
-0.211058512,-0.254427207,-0.229828073,-0.241466472,-0.249010137
-0.045500429,-0.09878577,-0.068562629,-0.082862298,-0.092129475
0.114141871,0.055265047,0.088659732,0.072859449,0.062620362
0.252848721,0.193305049,0.227078195,0.21109824,0.200743984
0.358369275,0.303264053,0.334520022,0.31973052,0.310147686
0.422330619,0.376501273,0.402494907,0.390195036,0.382225289
0.440914945,0.408500974,0.426885179,0.418184667,0.412546995
0.415058905,0.399123548,0.408161466,0.403882675,0.401110424
0.350171983,0.352411435,0.351139627,0.351737661,0.352125668
0.255392872,0.275965323,0.264295671,0.269812181,0.273387903
0.14250583,0.179990057,0.158728003,0.168782878,0.175298625
0.024605957,0.076100162,0.046891852,0.060706174,0.069657514
-0.085330154,-0.023975497,-0.058776614,-0.042316216,-0.031650724
-0.175813796,-0.10965119,-0.147179231,-0.129428186,-0.117926998
-0.238020499,-0.172575966,-0.209697251,-0.192138747,-0.180762702
-0.266654853,-0.207451547,-0.241032515,-0.225148603,-0.214857469
-0.260406811,-0.212485529,-0.239667108,-0.226810301,-0.218481416
-0.221978742,-0.189455333,-0.20790292,-0.199178647,-0.19352623
-0.157669317,-0.143371106,-0.151481574,-0.147647036,-0.145164105
-0.076578149,-0.081789951,-0.078834161,-0.080234727,-0.081143419
0.010483262,-0.013857888,-5.20E-05,-0.006585544,-0.010820048
0.092256953,0.050803108,0.07431545,0.063190079,0.055980266
0.158332885,0.103251794,0.13449381,0.119711529,0.110132616
0.20033922,0.13628594,0.172616792,0.155426629,0.144287663
0.212895427,0.145295624,0.18363775,0.165496515,0.153741335
0.194231992,0.128812601,0.165918433,0.148362041,0.136985834
0.14640259,0.088693289,0.121425695,0.105938432,0.095902537
0.075060677,0.02992291,0.055524776,0.043410943,0.035560605
-0.011156133,-0.039950151,-0.023618568,-0.031346829,-0.036355589
-0.101592151,-0.111679901,-0.105958466,-0.108667414,-0.110423706
-0.1847737,-0.175398728,-0.180716303,-0.178203278,-0.176575612
-0.249719162,-0.221786001,-0.23762972,-0.230136544,-0.225282761
-0.287213743,-0.243198131,-0.268164325,-0.25635623,-0.248705563
-0.290917635,-0.234640634,-0.266560627,-0.251462294,-0.241680547
-0.258171186,-0.194457308,-0.230596561,-0.213503428,-0.202427862
-0.190426841,-0.124676183,-0.161971143,-0.144330288,-0.132901061
-0.093220819,-0.030940603,-0.066266695,-0.049557988,-0.038731579
0.024282401,0.077955898,0.047511408,0.061910382,0.071240581
0.150166287,0.190903148,0.167796166,0.178723626,0.185804819
0.270958392,0.295595266,0.281620617,0.288227586,0.292510192
0.373026622,0.379824573,0.375968355,0.377788328,0.378969368
0.444050832,0.432812138,0.43918576,0.436167081,0.434211361
