-0.84076383,-0.838964227,-0.839774446,-0.839342216,-0.839111253
-0.65353411,-0.650957856,-0.652117822,-0.651499085,-0.651169636
-0.403720115,-0.400642358,-0.402025078,-0.401289572,-0.400894002
-0.114882747,-0.111612174,-0.113082149,-0.112299039,-0.111880281
0.185647211,0.188797582,0.187381647,0.188135807,0.188538616
0.469359708,0.472101787,0.470869251,0.471525509,0.471877022
0.709272356,0.711370252,0.71042626,0.710930151,0.711197141
0.882495144,0.883791858,0.883210507,0.883519472,0.883683301
0.972438136,0.972845716,0.97266281,0.972759069,0.972810768
0.970360965,0.96989721,0.970106856,0.969994784,0.969933864
0.87627379,0.875025257,0.875585045,0.875286477,0.875125761
0.698906819,0.697037275,0.697876651,0.697429407,0.69718845
0.454932263,0.452652805,0.453677135,0.453131146,0.452837907
0.16738081,0.164929243,0.166030959,0.165443226,0.165128771
-0.136534071,-0.138919258,-0.137847033,-0.138418008,-0.138723786
-0.42799355,-0.43009068,-0.429147253,-0.429650755,-0.429919131
-0.679308287,-0.68094227,-0.680209079,-0.680597838,-0.680808393
-0.866558322,-0.867602968,-0.867132835,-0.867382716,-0.867517764
-0.971859169,-0.972262002,-0.97208136,-0.972177564,-0.972228735
-0.985089067,-0.984857442,-0.984961063,-0.984906532,-0.98487547
-0.904856464,-0.904055862,-0.904415227,-0.904222751,-0.904120956
-0.738632064,-0.737385681,-0.737945153,-0.7376473,-0.737486717
-0.502073361,-0.500533711,-0.501225737,-0.500857292,-0.50065936
-0.217537106,-0.215871588,-0.216620358,-0.216221416,-0.216008887
0.08803748,0.089661112,0.088931421,0.089319982,0.089527573
0.385680222,0.387113519,0.386468288,0.386811815,0.386995066
0.647140082,0.648266511,0.647759983,0.648029298,0.648173
0.847569228,0.848314542,0.847978329,0.848156716,0.848252489
0.967882581,0.968223624,0.968071785,0.968151927,0.968194419
0.996602379,0.996546697,0.996571873,0.996558005,0.996549379
0.930909968,0.93051758,0.930695513,0.930599976,0.930548557
0.776965757,0.77631766,0.776608486,0.776454189,0.776369813
0.549304859,0.548501698,0.548862162,0.548671091,0.548567285
0.269474994,0.268619502,0.269003769,0.268798423,0.268687816
-0.036015439,-0.036828023,-0.036462912,-0.03665746,-0.036762004
-0.338200886,-0.338893814,-0.338583536,-0.338747883,-0.338837698
-0.608415332,-0.608939946,-0.608705988,-0.608831175,-0.608897448
-0.821018017,-0.821350748,-0.821201389,-0.821279225,-0.821322677
-0.955815696,-0.955965622,-0.955897695,-0.955933914,-0.955953444
-1,-1,-1,-1,-1
-0.949355646,-0.949254948,-0.949301883,-0.94927654,-0.949263396
-0.808671805,-0.808522638,-0.808591213,-0.808554533,-0.808534592
-0.59127487,-0.591130535,-0.591195892,-0.591161556,-0.591142131
-0.317776565,-0.317678722,-0.317724051,-0.317700405,-0.317686637
-0.014112924,-0.014086701,-0.014098565,-0.014092468,-0.014089394
0.290918602,0.290870041,0.290892297,0.290880638,0.290873232
0.568395526,0.568289479,0.568334648,0.568309703,0.568296524
0.792003657,0.791882016,0.791938148,0.791906822,0.791891789
