0.849184257,0.841614644,0.845565468,0.843589899,0.842418311
0.716729023,0.704720399,0.710981318,0.707860872,0.705992422
0.51798718,0.502881669,0.510755691,0.506828336,0.504481223
0.270150957,0.253502121,0.262181062,0.257853587,0.255266697
-0.004853453,-0.02142577,-0.012786974,-0.017094209,-0.019669287
-0.282310326,-0.297298113,-0.289485138,-0.293380478,-0.295710074
-0.536956121,-0.549120621,-0.542779534,-0.545941484,-0.547830449
-0.745313721,-0.753798657,-0.749373925,-0.751578245,-0.75289712
-0.887890196,-0.892255141,-0.889978797,-0.891113269,-0.891796595
-0.951028231,-0.951244108,-0.951130136,-0.951189754,-0.951221671
-0.928206279,-0.924603396,-0.926479178,-0.92554328,-0.924985923
-0.820692096,-0.813899376,-0.817434092,-0.815679252,-0.814623663
-0.637477972,-0.62836496,-0.633111973,-0.630751487,-0.629335845
-0.394526549,-0.384120549,-0.389540345,-0.386842904,-0.38522684
-0.113378141,-0.102744043,-0.108283394,-0.105526891,-0.103874383
0.180760157,0.190646407,0.18549746,0.188059366,0.189595694
0.461303604,0.469669636,0.465311837,0.467478451,0.468778968
0.702718912,0.709064083,0.705760691,0.707405609,0.708392243
0.882897821,0.887014616,0.884874185,0.885935413,0.886578952
0.985199854,0.987134264,0.986126335,0.986627413,0.986928844
1,1,1,1,1
0.925581697,0.924049587,0.924854983,0.92445065,0.92421385
0.768311494,0.76576342,0.767094451,0.766425883,0.766032206
0.542096554,0.539098324,0.54066328,0.539879811,0.539416322
0.267153913,0.264240238,0.265761491,0.265,0.264547808
-0.031802674,-0.034208063,-0.032951874,-0.033580855,-0.033954664
-0.327800388,-0.329462454,-0.328593831,-0.32902938,-0.329288389
-0.594085031,-0.594979346,-0.594511341,-0.594747481,-0.594887594
-0.806575568,-0.80686517,-0.806712806,-0.806792522,-0.806838998
-0.946071715,-0.946044912,-0.946057527,-0.946054389,-0.946048287
-1,-1,-1,-1,-1
-0.963538085,-0.963907332,-0.963715646,-0.96381571,-0.963874826
-0.840042752,-0.841093898,-0.840540865,-0.840821901,-0.840982353
-0.64074453,-0.642697878,-0.641677001,-0.64218769,-0.642490601
-0.383727474,-0.386669725,-0.385134216,-0.385902027,-0.38635987
-0.092289754,-0.096117755,-0.094120094,-0.095118368,-0.095713516
0.207193368,0.202799631,0.205091811,0.203946218,0.203263855
0.487691704,0.483246232,0.485565468,0.484406944,0.483717362
0.723996652,0.720144404,0.722155459,0.721148476,0.720553631
0.895023646,0.892432856,0.893787254,0.893110356,0.892706364
