84-0.txt     0.000115    0.000026    0.000013       NaN       NaN   0.000013   
1342-0.txt   0.000008         NaN         NaN       NaN  0.000008   0.000040   
1661-0.txt   0.000092    0.000028         NaN  0.000009       NaN        NaN   
1952-0.txt   0.000216         NaN         NaN       NaN       NaN        NaN   
pg16328.txt  0.000248         NaN         NaN       NaN       NaN        NaN   

             engrossing   enhance  enhanced  enigmatic  enigmatical  enjoined  \
11-0.txt            NaN       NaN       NaN        NaN          NaN       NaN   
84-0.txt            NaN       NaN  0.000013   0.000013          NaN  0.000026   
1342-0.txt     0.000008  0.000008       NaN        NaN          NaN       NaN   
1661-0.txt          NaN       NaN       NaN        NaN     0.000009       NaN   
1952-0.txt          NaN       NaN       NaN        NaN          NaN       NaN   
pg16328.txt         NaN       NaN       NaN        NaN          NaN  0.000023   

                enjoy   enjoyed  enjoyest  enjoying  enjoyment  enjoyments  \
11-0.txt     0.000034       NaN       NaN       NaN        NaN         NaN   
84-0.txt     0.000115  0.000166       NaN  0.000026   0.000115    0.000026   
1342-0.txt   0.000064       NaN       NaN  0.000032   0.000104    0.000008   
1661-0.txt   0.000009  0.000009       NaN       NaN        NaN         NaN   
1952-0.txt   0.000108       NaN       NaN       NaN        NaN         NaN   
pg16328.txt  0.000090  0.000090  0.000023  0.000023   0.000045    0.000023   

               enjoys  enkindled  enlarged  enlarging  enlightened     ennui  \
11-0.txt          NaN        NaN       NaN        NaN          NaN       NaN   
84-0.txt     0.000026   0.000013       NaN        NaN     0.000038  0.000013   
1342-0.txt        NaN        NaN       NaN   0.000008          NaN       NaN   
1661-0.txt        NaN        NaN  0.000009        NaN          NaN  0.000009   
1952-0.txt   0.000108        NaN       NaN        NaN          NaN       NaN   
pg16328.txt       NaN        NaN       NaN        NaN     0.000023       NaN   

             enormity  enormous    enough  enounced  enquired   enraged  \
11-0.txt          NaN  0.000034  0.000605       NaN       NaN       NaN   
84-0.txt     0.000026       NaN  0.000153  0.000013  0.000026  0.000026   
1342-0.txt   0.000008       NaN  0.000846       NaN       NaN  0.000008   
1661-0.txt        NaN  0.000037  0.000534       NaN       NaN       NaN   
1952-0.txt        NaN       NaN  0.001190       NaN       NaN       NaN   
pg16328.txt       NaN  0.000023  0.000068       NaN       NaN       NaN   

             enraptured    ensign  ensigncy   enslave  enslaved     ensue  \
11-0.txt            NaN       NaN       NaN       NaN       NaN       NaN   
84-0.txt       0.000026       NaN       NaN  0.000013  0.000013       NaN   
1342-0.txt          NaN  0.000008  0.000008       NaN       NaN  0.000008   
1661-0.txt          NaN       NaN       NaN       NaN       NaN  0.000009   
1952-0.txt          NaN       NaN       NaN       NaN       NaN       NaN   
pg16328.txt         NaN       NaN       NaN       NaN       NaN       NaN   

               ensued    ensues   ensuing    ensure  ensuring    entail  \
11-0.txt          NaN       NaN       NaN       NaN  0.000034       NaN   
84-0.txt     0.000013       NaN  0.000051  0.000026  0.000013       NaN   
1342-0.txt   0.000016       NaN  0.000008  0.000016  0.000008  0.000064   
1661-0.txt   0.000009       NaN       NaN       NaN  0.000009       NaN   
1952-0.txt        NaN       NaN       NaN       NaN  0.000108       NaN   
pg16328.txt       NaN  0.000023  0.000023       NaN  0.000023       NaN   

             entailed  entailing  entangled     enter   entered  entering  \
11-0.txt          NaN        NaN   0.000067       NaN       NaN       NaN   
84-0.txt          NaN        NaN        NaN  0.000268  0.000485  0.000077   
1342-0.txt   0.000048   0.000008        NaN  0.000096  0.000287  0.000072   
1661-0.txt   0.000009        NaN   0.000018  0.000046  0.000304  0.000037   
1952-0.txt        NaN        NaN        NaN  0.000108       NaN       NaN   
pg16328.txt       NaN        NaN        NaN  0.000023  0.000113       NaN   

             enterprise    enters  entertain  entertained  entertaining  \
11-0.txt            NaN       NaN        NaN          NaN           NaN   
84-0.txt       0.000128  0.000013   0.000013     0.000038           NaN   
1342-0.txt          NaN       NaN   0.000040     0.000056           NaN   
1661-0.txt     0.000009  0.000009        NaN          NaN      0.000018   
1952-0.txt          NaN       NaN   0.000108          NaN           NaN   
pg16328.txt    0.000023  0.000045        NaN          NaN           NaN   

             entertainment  enthusiasm  enthusiastic   enticed  enticement  \
11-0.txt               NaN         NaN           NaN       NaN         NaN   
84-0.txt               NaN    0.000140      0.000051  0.000013    0.000013   
1342-0.txt        0.000048         NaN           NaN       NaN         NaN   
1661-0.txt             NaN    0.000028      0.000018       NaN         NaN   
1952-0.txt        0.000108         NaN      0.000108       NaN         NaN   
pg16328.txt            NaN         NaN           NaN       NaN         NaN   

             enticements  enticing    entire  entirely  entitled  entitles  \
11-0.txt             NaN       NaN       NaN  0.000067       NaN       NaN   
84-0.txt        0.000026  0.000013  0.000038  0.000255  0.000013       NaN   
1342-0.txt           NaN       NaN       NaN  0.000200  0.000032       NaN   
1661-0.txt           NaN       NaN  0.000009  0.000175       NaN  0.000009   
1952-0.txt           NaN       NaN       NaN       NaN       NaN       NaN   
pg16328.txt          NaN       NaN       NaN  0.000203  0.000113       NaN   

               entity  entrance  entranced  entrancingly    entrap   entreat  \
11-0.txt     0.000101  0.000034        NaN           NaN       NaN       NaN   
84-0.txt     0.000038  0.000013   0.000013      0.000013       NaN  0.000077   
1342-0.txt   0.000024  0.000104        NaN           NaN       NaN  0.000048   
1661-0.txt   0.000028  0.000018        NaN           NaN       NaN       NaN   
1952-0.txt   0.000324       NaN        NaN           NaN       NaN       NaN   
pg16328.txt  0.000068  0.000068        NaN           NaN  0.000023       NaN   

             entreated  entreaties  entreating  entreaty  entrench   entries  \
11-0.txt           NaN         NaN         NaN       NaN       NaN       NaN   
84-0.txt      0.000077    0.000051    0.000026       NaN  0.000013       NaN   
1342-0.txt    0.000016    0.000032    0.000008  0.000056       NaN       NaN   
1661-0.txt    0.000009    0.000018         NaN       NaN       NaN  0.000018   
1952-0.txt         NaN         NaN         NaN       NaN       NaN       NaN   
pg16328.txt        NaN         NaN         NaN       NaN       NaN       NaN   

             entrusted     entry  enumerating  enumeration  enunciation  \
11-0.txt           NaN       NaN          NaN          NaN          NaN   
84-0.txt           NaN       NaN          NaN          NaN     0.000013   
1342-0.txt         NaN       NaN      0.00004     0.000008          NaN   
1661-0.txt         NaN  0.000009          NaN          NaN          NaN   
1952-0.txt         NaN       NaN          NaN          NaN          NaN   
pg16328.txt   0.000045       NaN          NaN          NaN          NaN   

              envelop  envelope  enveloped    envied   envious  environs  \
11-0.txt          NaN       NaN        NaN       NaN       NaN       NaN   
84-0.txt     0.000013       NaN   0.000038       NaN       NaN  0.000064   
1342-0.txt        NaN  0.000024        NaN  0.000016       NaN  0.000008   
1661-0.txt        NaN  0.000129        NaN       NaN       NaN       NaN   
1952-0.txt        NaN       NaN        NaN       NaN       NaN       NaN   
pg16328.txt       NaN       NaN        NaN       NaN  0.000045       NaN   

                 envy   envying    enwind  enwrapped     eofor     eolet  \
11-0.txt          NaN       NaN       NaN        NaN       NaN       NaN   
84-0.txt     0.000026       NaN       NaN        NaN       NaN       NaN   
1342-0.txt   0.000024  0.000008       NaN        NaN       NaN       NaN   
1661-0.txt        NaN       NaN       NaN   0.000009       NaN       NaN   
1952-0.txt        NaN       NaN       NaN        NaN       NaN       NaN   
pg16328.txt       NaN       NaN  0.000023        NaN  0.000226  0.000023   

              eoletes      eomr  eormenric  eormenrics     eoten    eotena  \
11-0.txt          NaN       NaN        NaN         NaN       NaN       NaN   
84-0.txt          NaN       NaN        NaN         NaN       NaN       NaN   
1342-0.txt        NaN       NaN        NaN         NaN       NaN       NaN   
1661-0.txt        NaN       NaN        NaN         NaN       NaN       NaN   
1952-0.txt        NaN       NaN        NaN         NaN       NaN       NaN   
pg16328.txt  0.000023  0.000045   0.000045    0.000023  0.000023  0.000068   

               eotens  ephemeral      epic     epico  epicurean   episode  \
11-0.txt          NaN        NaN       NaN       NaN        NaN       NaN   
84-0.txt          NaN   0.000013       NaN       NaN        NaN       NaN   
1342-0.txt        NaN        NaN       NaN       NaN        NaN       NaN   
1661-0.txt        NaN        NaN       NaN       NaN   0.000009  0.000009   
1952-0.txt        NaN        NaN       NaN       NaN        NaN       NaN   
pg16328.txt  0.000045        NaN  0.000158  0.000023        NaN  0.000045   

             episodes   epistle   epithet  epithets  epitomized     epoch  \
11-0.txt          NaN       NaN       NaN       NaN         NaN       NaN   
84-0.txt          NaN       NaN       NaN  0.000013         NaN  0.000026   
1342-0.txt        NaN       NaN  0.000008       NaN         NaN       NaN   
1661-0.txt   0.000009  0.000028       NaN       NaN         NaN       NaN   
1952-0.txt        NaN       NaN       NaN       NaN         NaN       NaN   
pg16328.txt       NaN       NaN  0.000023       NaN    0.000023       NaN   

                epope     epsom     equal  equality  equalled   equally  \
11-0.txt          NaN       NaN       NaN       NaN       NaN       NaN   
84-0.txt          NaN       NaN  0.000064       NaN  0.000026  0.000051   
1342-0.txt        NaN  0.000024  0.000239       NaN  0.000008  0.000160   
1661-0.txt        NaN       NaN  0.000028  0.000009  0.000009  0.000055   
1952-0.txt        NaN       NaN  0.000108       NaN       NaN       NaN   
pg16328.txt  0.000023       NaN  0.000023  0.000023       NaN       NaN   

               equals  equinoctial  equipage  equipment  equipments  equipped  \
11-0.txt          NaN          NaN       NaN   0.000101         NaN       NaN   
84-0.txt     0.000026          NaN       NaN   0.000038         NaN       NaN   
1342-0.txt   0.000008          NaN  0.000008   0.000024         NaN       NaN   
1661-0.txt        NaN     0.000018       NaN   0.000028         NaN       NaN   
1952-0.txt        NaN          NaN       NaN   0.000324         NaN       NaN   
pg16328.txt       NaN          NaN       NaN   0.000090    0.000181   0.00009   

             equitable  equivalent  equivocal       era  eradicated  \
11-0.txt           NaN         NaN        NaN       NaN         NaN   
84-0.txt      0.000013         NaN        NaN  0.000013    0.000013   
1342-0.txt         NaN    0.000008   0.000008       NaN         NaN   
1661-0.txt         NaN         NaN        NaN       NaN         NaN   
1952-0.txt         NaN         NaN        NaN       NaN         NaN   
pg16328.txt        NaN         NaN        NaN  0.000090         NaN   

             eradicating      eras   erasing       ere     erect   erected  \
11-0.txt             NaN       NaN       NaN       NaN       NaN       NaN   
84-0.txt        0.000013       NaN       NaN       NaN  0.000013       NaN   
1342-0.txt           NaN       NaN       NaN  0.000016       NaN       NaN   
1661-0.txt           NaN       NaN       NaN  0.000009  0.000018  0.000018   
1952-0.txt           NaN       NaN       NaN       NaN       NaN       NaN   
pg16328.txt          NaN  0.000045  0.000023  0.000271  0.000023       NaN   

             erlutert    ernest       err    errand     erred  erroneous  \
11-0.txt          NaN       NaN       NaN       NaN       NaN        NaN   
84-0.txt          NaN  0.000166       NaN       NaN       NaN   0.000013   
1342-0.txt        NaN       NaN  0.000024  0.000008       NaN        NaN   
1661-0.txt        NaN       NaN       NaN  0.000037  0.000018   0.000009   
1952-0.txt        NaN       NaN       NaN       NaN       NaN        NaN   
pg16328.txt  0.000023       NaN       NaN       NaN  0.000023        NaN   

             erroneously     error    errors      erst  erstwhile  erstwhile2  \
11-0.txt             NaN       NaN  0.000034       NaN        NaN         NaN   
84-0.txt        0.000013       NaN  0.000026       NaN        NaN         NaN   
1342-0.txt           NaN  0.000048  0.000032       NaN        NaN         NaN   
1661-0.txt           NaN  0.000037  0.000009       NaN        NaN         NaN   
1952-0.txt           NaN       NaN  0.000108       NaN        NaN         NaN   
pg16328.txt          NaN  0.000023  0.000023  0.000316   0.000181    0.000023   

                   es  escapade    escape   escaped   escapes  escapeth  \
11-0.txt          NaN       NaN  0.000134       NaN       NaN       NaN   
84-0.txt          NaN       NaN  0.000115  0.000089  0.000013       NaN   
1342-0.txt        NaN       NaN  0.000080  0.000040       NaN       NaN   
1661-0.txt   0.000009  0.000009  0.000055  0.000046       NaN       NaN   
1952-0.txt        NaN       NaN  0.000108       NaN       NaN       NaN   
pg16328.txt       NaN       NaN  0.000135  0.000045       NaN  0.000045   

             escaping    escort  escorted  escorting  especial  especially  \
11-0.txt          NaN       NaN       NaN        NaN       NaN    0.000034   
84-0.txt          NaN       NaN       NaN        NaN  0.000026    0.000051   
1342-0.txt   0.000008       NaN       NaN        NaN       NaN    0.000184   
1661-0.txt   0.000009  0.000018  0.000018        NaN       NaN    0.000046   
1952-0.txt        NaN       NaN       NaN        NaN       NaN    0.000108   
pg16328.txt  0.000023       NaN       NaN   0.000023       NaN    0.000045   

                  esq   essence  essential  essentials       est  establish  \
11-0.txt     0.000034       NaN        NaN         NaN  0.000034        NaN   
84-0.txt     0.000013       NaN        NaN         NaN       NaN        NaN   
1342-0.txt   0.000008  0.000008   0.000016    0.000016       NaN   0.000016   
1661-0.txt   0.000018  0.000009   0.000064         NaN       NaN   0.000018   
1952-0.txt        NaN       NaN        NaN         NaN       NaN        NaN   
pg16328.txt       NaN       NaN   0.000068         NaN  0.000023        NaN   

             established  established1  establishment    estate   estates  \
11-0.txt             NaN           NaN            NaN       NaN       NaN   
84-0.txt        0.000013           NaN            NaN       NaN       NaN   
1342-0.txt      0.000056           NaN       0.000048  0.000160  0.000032   
1661-0.txt      0.000018           NaN       0.000009  0.000083  0.000009   
1952-0.txt           NaN           NaN            NaN  0.000216       NaN   
pg16328.txt     0.000023      0.000023            NaN  0.000023       NaN   

               esteem  esteemed  estimable  estimate  estimated  estimation  \
11-0.txt          NaN       NaN        NaN       NaN        NaN         NaN   
84-0.txt     0.000038  0.000026        NaN       NaN        NaN         NaN   
1342-0.txt   0.000088  0.000056   0.000016       NaN   0.000008     0.00004   
1661-0.txt        NaN       NaN        NaN  0.000009        NaN         NaN   
1952-0.txt        NaN       NaN        NaN       NaN        NaN         NaN   
pg16328.txt       NaN  0.000023        NaN       NaN        NaN         NaN   

                   et      etan       etc   eternal  eternally  eternity  \
11-0.txt          NaN       NaN       NaN       NaN        NaN       NaN   
84-0.txt          NaN       NaN       NaN  0.000140   0.000013  0.000013   
1342-0.txt        NaN       NaN  0.000104       NaN        NaN       NaN   
1661-0.txt        NaN       NaN  0.000018       NaN        NaN       NaN   
1952-0.txt        NaN       NaN       NaN       NaN        NaN       NaN   
pg16328.txt  0.000045  0.000023  0.000971  0.000045        NaN       NaN   

               ether  etherege  etiquette  etiquettes      eton  ettmuller  \
11-0.txt         NaN       NaN        NaN         NaN       NaN        NaN   
84-0.txt         NaN       NaN        NaN         NaN       NaN        NaN   
1342-0.txt       NaN       NaN   0.000016         NaN       NaN        NaN   
1661-0.txt       NaN  0.000009        NaN         NaN  0.000009        NaN   
1952-0.txt       NaN       NaN        NaN         NaN       NaN        NaN   
pg16328.txt  0.00009       NaN   0.000045    0.000023       NaN   0.000023   

               eulogy    europe  european   eustace     evade    evaded  \
11-0.txt          NaN       NaN       NaN       NaN       NaN       NaN   
84-0.txt     0.000013  0.000026  0.000026       NaN       NaN  0.000013   
1342-0.txt        NaN       NaN       NaN       NaN  0.000008       NaN   
1661-0.txt        NaN  0.000055  0.000009  0.000009       NaN       NaN   
1952-0.txt        NaN       NaN       NaN       NaN       NaN       NaN   
pg16328.txt       NaN       NaN       NaN       NaN       NaN  0.000023   

                  eve      even   evening  evenings  evenlights  evenness  \
11-0.txt          NaN  0.000706  0.000168       NaN         NaN       NaN   
84-0.txt     0.000013  0.001225  0.000153       NaN         NaN       NaN   
1342-0.txt        NaN  0.000670  0.000575  0.000048         NaN  0.000016   
1661-0.txt        NaN  0.000663  0.000350  0.000018         NaN       NaN   
1952-0.txt        NaN  0.001406  0.000324       NaN         NaN       NaN   
pg16328.txt       NaN  0.000158  0.000113       NaN    0.000023       NaN   

                event  eventful    events  eventual  eventually      ever  \
11-0.txt          NaN       NaN       NaN       NaN         NaN  0.000706   
84-0.txt     0.000153  0.000013  0.000230  0.000013         NaN  0.001085   
1342-0.txt   0.000176       NaN  0.000040       NaN         NaN  0.001038   
1661-0.txt   0.000037       NaN  0.000147       NaN    0.000055  0.000645   
1952-0.txt        NaN       NaN       NaN       NaN         NaN  0.000757   
pg16328.txt  0.000023       NaN  0.000023       NaN         NaN  0.000925   

             everlasting  everlastingness  evermore     every  everybody  \
11-0.txt             NaN              NaN       NaN  0.000403   0.000269   
84-0.txt        0.000064              NaN       NaN  0.001391   0.000038   
1342-0.txt           NaN              NaN       NaN  0.001580   0.000287   
1661-0.txt           NaN              NaN       NaN  0.000746   0.000018   
1952-0.txt           NaN         0.000108       NaN  0.000541        NaN   
pg16328.txt     0.000113              NaN  0.000045  0.000497        NaN   

             everybodys  everyday  everyone  everyones  everything  \
11-0.txt            NaN       NaN       NaN        NaN    0.000403   
84-0.txt            NaN  0.000013  0.000026        NaN    0.000077   
1342-0.txt     0.000016       NaN  0.000040   0.000008    0.000351   
1661-0.txt          NaN  0.000009  0.000046        NaN    0.000184   
1952-0.txt          NaN       NaN       NaN        NaN    0.000324   
pg16328.txt         NaN       NaN       NaN        NaN    0.000023   

             everythings  everyway  everywhere  everywise     evian  evidence  \
11-0.txt        0.000067       NaN         NaN        NaN       NaN  0.000235   
84-0.txt             NaN       NaN    0.000026        NaN  0.000026  0.000128   
1342-0.txt           NaN       NaN    0.000016        NaN       NaN       NaN   
1661-0.txt           NaN       NaN    0.000009        NaN       NaN  0.000157   
1952-0.txt           NaN       NaN    0.000108        NaN       NaN       NaN   
pg16328.txt          NaN  0.000023    0.000045   0.000023       NaN       NaN   

              evident  evidently      evil     evils   evinced    evolve  \
11-0.txt          NaN   0.000034       NaN       NaN       NaN       NaN   
84-0.txt          NaN   0.000038  0.000293  0.000051  0.000013       NaN   
1342-0.txt   0.000144   0.000040  0.000112  0.000064       NaN       NaN   
1661-0.txt   0.000055   0.000129  0.000101       NaN       NaN  0.000009   
1952-0.txt        NaN        NaN       NaN       NaN       NaN       NaN   
pg16328.txt       NaN        NaN  0.000226  0.000090       NaN       NaN   

              evolved        ex     exact   exacted  exacteth  exacting  \
11-0.txt          NaN       NaN  0.000034       NaN       NaN       NaN   
84-0.txt          NaN       NaN       NaN       NaN       NaN       NaN   
1342-0.txt        NaN       NaN  0.000024       NaN       NaN       NaN   
1661-0.txt   0.000009  0.000018  0.000037  0.000018       NaN  0.000009   
1952-0.txt        NaN       NaN       NaN       NaN       NaN       NaN   
pg16328.txt       NaN       NaN       NaN       NaN  0.000023       NaN   

              exactly  exactness  exaggerate  exaggerated  exaggeration  \
11-0.txt     0.000269        NaN         NaN          NaN           NaN   
84-0.txt     0.000038        NaN         NaN          NaN           NaN   
1342-0.txt   0.000239        NaN    0.000008          NaN      0.000008   
1661-0.txt   0.000074   0.000009         NaN     0.000018           NaN   
1952-0.txt        NaN        NaN         NaN          NaN           NaN   
pg16328.txt  0.000023        NaN         NaN          NaN           NaN   

              exalted  examination   examine  examined  examining   example  \
11-0.txt          NaN          NaN  0.000067       NaN   0.000034       NaN   
84-0.txt     0.000013     0.000026  0.000051  0.000077   0.000038  0.000026   
1342-0.txt        NaN     0.000024  0.000016  0.000032   0.000032  0.000040   
1661-0.txt   0.000028     0.000101  0.000055  0.000147   0.000055  0.000120   
1952-0.txt        NaN          NaN       NaN       NaN        NaN       NaN   
pg16328.txt  0.000023          NaN  0.000023       NaN        NaN       NaN   

             exasperate  exasperated  excavating    exceed  exceeded  \
11-0.txt            NaN          NaN         NaN       NaN       NaN   
84-0.txt       0.000013     0.000026         NaN  0.000038  0.000026   
1342-0.txt     0.000016          NaN         NaN  0.000016  0.000016   
1661-0.txt          NaN          NaN    0.000009       NaN  0.000009   
1952-0.txt          NaN          NaN         NaN       NaN       NaN   
pg16328.txt         NaN          NaN         NaN  0.000045       NaN   

             exceeding  exceedingly     excel  excelled  excellence  \
11-0.txt           NaN          NaN       NaN       NaN         NaN   
84-0.txt           NaN     0.000026       NaN       NaN    0.000026   
1342-0.txt    0.000008     0.000208  0.000016       NaN    0.000016   
1661-0.txt    0.000009     0.000101       NaN       NaN         NaN   
1952-0.txt         NaN          NaN       NaN       NaN         NaN   
pg16328.txt        NaN          NaN  0.000045  0.000045    0.000023   

             excellency  excellent  excellent5  excellently    except  \
11-0.txt            NaN   0.000067         NaN          NaN  0.000235   
84-0.txt            NaN   0.000191         NaN          NaN  0.000179   
1342-0.txt     0.000008   0.000160         NaN          NaN  0.000200   
1661-0.txt          NaN   0.000175         NaN          NaN  0.000092   
1952-0.txt          NaN        NaN         NaN          NaN  0.000433   
pg16328.txt         NaN   0.000677    0.000023     0.000023  0.000158   

             excepted  excepting  exception  exceptional  exceptionally  \
11-0.txt          NaN        NaN        NaN          NaN            NaN   
84-0.txt          NaN        NaN   0.000026          NaN            NaN   
1342-0.txt        NaN   0.000024   0.000008     0.000008            NaN   
1661-0.txt        NaN        NaN   0.000018     0.000037       0.000018   
1952-0.txt        NaN        NaN        NaN          NaN            NaN   
pg16328.txt  0.000045        NaN        NaN          NaN            NaN   

               excess  excessive  excessively  exchange  exchanged  \
11-0.txt          NaN        NaN          NaN       NaN        NaN   
84-0.txt     0.000115   0.000038     0.000013  0.000013   0.000051   
1342-0.txt   0.000016   0.000032     0.000088       NaN   0.000008   
1661-0.txt        NaN   0.000009          NaN  0.000018   0.000018   
1952-0.txt        NaN        NaN          NaN       NaN        NaN   
pg16328.txt       NaN        NaN          NaN  0.000023        NaN   

             exchanging  excitable    excite   excited  excitedly  excitement  \
11-0.txt            NaN        NaN       NaN       NaN        NaN         NaN   
84-0.txt            NaN        NaN  0.000038  0.000153        NaN         NaN   
1342-0.txt          NaN        NaN  0.000024  0.000080        NaN         NaN   
1661-0.txt     0.000009   0.000009       NaN  0.000037   0.000009    0.000055   
1952-0.txt          NaN        NaN       NaN  0.000108        NaN    0.000108   
pg16328.txt         NaN        NaN       NaN       NaN        NaN         NaN   

             excitements   excites  exciting   exclaim  exclaimed  exclaiming  \
11-0.txt             NaN       NaN       NaN       NaN   0.000202         NaN   
84-0.txt        0.000013  0.000013  0.000013  0.000013   0.000242         NaN   
1342-0.txt           NaN       NaN  0.000016  0.000008   0.000064    0.000032   
1661-0.txt           NaN       NaN  0.000009       NaN   0.000028         NaN   
1952-0.txt           NaN       NaN  0.000108       NaN        NaN         NaN   
pg16328.txt          NaN       NaN       NaN       NaN        NaN         NaN   

             exclamation  exclamations   exclude  excluded  exclusion  \
11-0.txt        0.000034           NaN       NaN       NaN   0.000034   
84-0.txt        0.000038      0.000026       NaN  0.000026   0.000013   
1342-0.txt      0.000016      0.000024  0.000008       NaN   0.000016   
1661-0.txt      0.000018           NaN  0.000009  0.000009   0.000018   
1952-0.txt           NaN           NaN       NaN       NaN   0.000108   
pg16328.txt          NaN           NaN       NaN       NaN   0.000023   

             excommunication  excoriate  exculpated  excursion    excuse  \
11-0.txt                 NaN        NaN         NaN        NaN       NaN   
84-0.txt            0.000013        NaN    0.000013   0.000013  0.000013   
1342-0.txt               NaN        NaN         NaN        NaN  0.000128   
1661-0.txt               NaN        NaN         NaN   0.000009  0.000138   
1952-0.txt               NaN        NaN         NaN        NaN       NaN   
pg16328.txt              NaN   0.000023         NaN        NaN       NaN   

              excused   excuses  execrate  execrated  execration   execute  \
11-0.txt          NaN       NaN       NaN        NaN         NaN  0.000034   
84-0.txt          NaN       NaN  0.000013   0.000013    0.000013  0.000038   
1342-0.txt   0.000016  0.000016       NaN        NaN         NaN       NaN   
1661-0.txt        NaN  0.000009       NaN        NaN         NaN       NaN   
1952-0.txt        NaN  0.000108       NaN        NaN         NaN       NaN   
pg16328.txt       NaN       NaN       NaN        NaN         NaN       NaN   

             executed  executes  executing  execution  executioner  \
11-0.txt     0.000202  0.000034        NaN   0.000101     0.000168   
84-0.txt     0.000038       NaN   0.000013   0.000102          NaN   
1342-0.txt   0.000008       NaN        NaN   0.000032          NaN   
1661-0.txt        NaN       NaN        NaN   0.000009          NaN   
1952-0.txt        NaN       NaN        NaN        NaN          NaN   
pg16328.txt  0.000023       NaN        NaN        NaN          NaN   

             executioners  executions  executive  executors  exemplified  \
11-0.txt         0.000034    0.000067   0.000034        NaN          NaN   
84-0.txt              NaN         NaN   0.000013        NaN     0.000013   
1342-0.txt            NaN         NaN   0.000008   0.000008          NaN   
1661-0.txt            NaN         NaN   0.000009        NaN          NaN   
1952-0.txt            NaN         NaN   0.000108        NaN          NaN   
pg16328.txt           NaN         NaN   0.000023        NaN          NaN   

               exempt  exercise  exercised  exercising     exert   exerted  \
11-0.txt     0.000067       NaN        NaN         NaN       NaN       NaN   
84-0.txt     0.000038  0.000077   0.000026         NaN  0.000038  0.000026   
1342-0.txt   0.000016  0.000048        NaN    0.000016  0.000016  0.000016   
1661-0.txt   0.000018  0.000018        NaN    0.000009  0.000009       NaN   
1952-0.txt   0.000216  0.000324        NaN         NaN       NaN       NaN   
pg16328.txt  0.000045       NaN        NaN         NaN       NaN       NaN   

             exerting  exertion  exertions   exhaust  exhausted  exhausting  \
11-0.txt          NaN       NaN        NaN       NaN        NaN         NaN   
84-0.txt     0.000013  0.000102   0.000064       NaN   0.000077         NaN   
1342-0.txt   0.000008  0.000072        NaN       NaN   0.000008         NaN   
1661-0.txt        NaN       NaN        NaN       NaN        NaN         NaN   
1952-0.txt        NaN       NaN        NaN  0.000216        NaN         NaN   
pg16328.txt       NaN       NaN        NaN       NaN   0.000068    0.000023   

             exhaustion   exhibit  exhibited  exhibiting  exhibition  \
11-0.txt            NaN       NaN        NaN         NaN         NaN   
84-0.txt       0.000038  0.000038   0.000102         NaN         NaN   
1342-0.txt          NaN  0.000008        NaN    0.000008    0.000016   
1661-0.txt          NaN       NaN   0.000009         NaN         NaN   
1952-0.txt          NaN       NaN        NaN         NaN         NaN   
pg16328.txt         NaN       NaN   0.000023    0.000023         NaN   

             exhibits  exhilarated  exhilarating  exhortations   exhorts  \
11-0.txt          NaN          NaN           NaN           NaN       NaN   
84-0.txt          NaN     0.000013           NaN      0.000026       NaN   
1342-0.txt        NaN          NaN           NaN           NaN       NaN   
1661-0.txt        NaN          NaN      0.000009           NaN       NaN   
1952-0.txt        NaN          NaN           NaN           NaN       NaN   
pg16328.txt  0.000023          NaN           NaN           NaN  0.000023   

             exigence     exile    exiled     exist   existed  existence  \
11-0.txt          NaN       NaN       NaN       NaN       NaN   0.000034   
84-0.txt          NaN  0.000064       NaN  0.000077  0.000013   0.000396   
1342-0.txt   0.000008       NaN       NaN  0.000008  0.000024   0.000024   
1661-0.txt        NaN       NaN       NaN       NaN       NaN   0.000046   
1952-0.txt        NaN       NaN       NaN       NaN       NaN        NaN   
pg16328.txt       NaN  0.000068  0.000045       NaN       NaN   0.000158   

             existing    exists      exit  exordium    exotic  expanded  \
11-0.txt          NaN  0.000034       NaN       NaN       NaN       NaN   
84-0.txt     0.000026  0.000026       NaN  0.000013  0.000013  0.000026   
1342-0.txt   0.000016  0.000008       NaN       NaN       NaN       NaN   
1661-0.txt   0.000009  0.000009  0.000009       NaN       NaN       NaN   
1952-0.txt        NaN  0.000108       NaN       NaN       NaN       NaN   
pg16328.txt       NaN  0.000023       NaN       NaN       NaN       NaN   

             expanding   expanse  expanses    expect  expectancies  \
11-0.txt           NaN       NaN       NaN       NaN           NaN   
84-0.txt      0.000013  0.000026       NaN  0.000089           NaN   
1342-0.txt         NaN       NaN       NaN  0.000279           NaN   
1661-0.txt         NaN       NaN       NaN  0.000074      0.000009   
1952-0.txt         NaN       NaN       NaN  0.000108           NaN   
pg16328.txt        NaN       NaN  0.000023  0.000023           NaN   

             expectancy  expectation  expectations  expected  expecteth  \
11-0.txt            NaN          NaN           NaN  0.000034        NaN   
84-0.txt            NaN     0.000077      0.000013  0.000153        NaN   
1342-0.txt          NaN     0.000152      0.000056  0.000343        NaN   
1661-0.txt     0.000009          NaN           NaN  0.000120        NaN   
1952-0.txt          NaN          NaN           NaN       NaN        NaN   
pg16328.txt         NaN          NaN      0.000023  0.000068   0.000045   

             expecting   expects  expedient  expedite  expedition  \
