,imdb_id,production_co,genre,date,occurences
143,tt0092455,Syndication,Action,2017-08-22,294
144,tt0092455,Syndication,Action,2017-08-21,502
145,tt0092455,Syndication,Action,2017-08-24,274
146,tt0092455,Syndication,Action,2017-08-25,468
147,tt0092455,Syndication,Action,2017-08-26,302
148,tt0092455,Syndication,Action,2017-08-27,482
149,tt0092455,Syndication,Action,2017-08-29,488
150,tt0092455,Syndication,Action,2017-08-28,475
151,tt0092455,Syndication,Action,2017-08-30,451
152,tt0092455,Syndication,Action,2017-09-01,505
153,tt0092455,Syndication,Action,2017-08-31,443
154,tt0092455,Syndication,Action,2017-09-02,528
155,tt0092455,Syndication,Action,2017-09-04,497
156,tt0092455,Syndication,Action,2017-09-03,698
157,tt0092455,Syndication,Action,2017-09-05,604
158,tt0092455,Syndication,Action,2017-09-07,515
159,tt0092455,Syndication,Action,2017-09-06,434
160,tt0092455,Syndication,Action,2017-09-08,641
161,tt0092455,Syndication,Action,2017-09-10,549
162,tt0092455,Syndication,Action,2017-09-09,512
163,tt0092455,Syndication,Action,2017-09-11,498
164,tt0092455,Syndication,Action,2017-09-13,499
165,tt0092455,Syndication,Action,2017-09-12,537
166,tt0092455,Syndication,Action,2017-09-14,602
167,tt0092455,Syndication,Action,2017-09-16,548
168,tt0092455,Syndication,Action,2017-09-15,434
169,tt0092455,Syndication,Action,2017-09-17,434
170,tt0092455,Syndication,Action,2017-09-18,727
171,tt0092455,Syndication,Action,2017-09-19,619
172,tt0092455,Syndication,Action,2017-09-20,548
173,tt0092455,Syndication,Action,2017-09-22,526
174,tt0092455,Syndication,Action,2017-09-21,535
175,tt0092455,Syndication,Action,2017-09-23,636
176,tt0092455,Syndication,Action,2017-09-25,429
177,tt0092455,Syndication,Action,2017-09-24,592
178,tt0092455,Syndication,Action,2017-09-26,376
179,tt0092455,Syndication,Action,2017-09-28,643
180,tt0092455,Syndication,Action,2017-09-27,456
181,tt0092455,Syndication,Action,2017-09-29,756
182,tt0092455,Syndication,Action,2017-09-30,1103
183,tt0092455,Syndication,Action,2017-10-01,974
184,tt0092455,Syndication,Action,2017-10-02,1055
185,tt0092455,Syndication,Action,2017-10-04,1067
186,tt0092455,Syndication,Action,2017-10-03,944
187,tt0092455,Syndication,Action,2017-10-05,1116
188,tt0092455,Syndication,Action,2017-10-07,1078
189,tt0092455,Syndication,Action,2017-10-06,982
190,tt0092455,Syndication,Action,2017-10-08,900
191,tt0092455,Syndication,Action,2017-10-10,1014
192,tt0092455,Syndication,Action,2017-10-09,964
193,tt0092455,Syndication,Action,2017-10-11,1017
194,tt0092455,Syndication,Action,2017-10-12,941
195,tt0092455,Syndication,Action,2017-10-13,921
196,tt0092455,Syndication,Action,2017-10-14,948
197,tt0092455,Syndication,Action,2017-10-16,1016
198,tt0092455,Syndication,Action,2017-10-15,951
199,tt0092455,Syndication,Action,2017-10-17,943
200,tt0092455,Syndication,Action,2017-10-19,1496
201,tt0092455,Syndication,Action,2017-10-18,1577
202,tt0092455,Syndication,Action,2017-10-20,1532
203,tt0092455,Syndication,Action,2017-10-22,1490
204,tt0092455,Syndication,Action,2017-10-21,1404
205,tt0092455,Syndication,Action,2017-10-23,1924
206,tt0092455,Syndication,Action,2017-10-25,1578
207,tt0092455,Syndication,Action,2017-10-24,1668
208,tt0092455,Syndication,Action,2017-10-27,1487
209,tt0092455,Syndication,Action,2017-10-29,1586
210,tt0092455,Syndication,Action,2017-10-31,1674
211,tt0092455,Syndication,Action,2017-10-30,1804
212,tt0092455,Syndication,Action,2017-11-03,1627
213,tt0092455,Syndication,Action,2017-11-01,1752
214,tt0092455,Syndication,Action,2017-11-02,1569
215,tt0092455,Syndication,Action,2017-11-05,1977
216,tt0092455,Syndication,Action,2017-11-04,1642
217,tt0092455,Syndication,Action,2017-11-06,1838
218,tt0092455,Syndication,Action,2017-11-09,1582
219,tt0092455,Syndication,Action,2017-11-08,1624
220,tt0092455,Syndication,Action,2017-11-07,1639
221,tt0092455,Syndication,Action,2017-11-10,1510
222,tt0092455,Syndication,Action,2017-11-11,1823
223,tt0092455,Syndication,Action,2017-11-12,1708
224,tt0092455,Syndication,Action,2017-11-15,1459
225,tt0092455,Syndication,Action,2017-11-14,1342
226,tt0092455,Syndication,Action,2017-11-13,1760
227,tt0092455,Syndication,Action,2017-11-17,1309
228,tt0092455,Syndication,Action,2017-11-16,1418
229,tt0092455,Syndication,Action,2017-11-18,1560
230,tt0092455,Syndication,Action,2017-11-19,1620
231,tt0092455,Syndication,Action,2017-11-20,1558
232,tt0092455,Syndication,Action,2017-11-21,1605
233,tt0092455,Syndication,Action,2017-11-22,1566
